,id,Brand_id,Detail,Brand,Price,Link
26,85,27,"*Type: Shirt
*Fit: Regular fit
*Sleeve style: Long sleeve
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Season: Spring, Autumn
*Colors: White (90%), Black (10%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Fitted
*Length: Hip-length
*Collar Style: Crew neck
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual
*Lapel: Not applicable",HM,9.99,https://www2.hm.com/it_it/productpage.1137208001.html
27,86,28,"*Type: Long-sleeve dress  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual  
*Season: Autumn, Spring  
*Colors: Black (90%), White (10%)  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Not applicable  
*Shape: Fitted  
*Length: Knee-length  
*Collar Style: Crew neck  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Medium  
*Pocket Presence: No  
*Pocket placement: Not applicable  
*Pocket size: Not applicable  
*Breathability: Medium  
*Occasion Suitability: Casual  
*Lapel: Not applicable  ",HM,9.99,https://www2.hm.com/it_it/productpage.1137208001.html
28,87,29,"*Type: Top
*Fit: Regular fit
*Sleeve style: Short sleeve
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Season: Spring, Summer
*Colors: White: 90%, Black: 10%
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Not applicable
*Shape: Fitted
*Length: Hip-length
*Collar Style: Crew neck
*Sleeve Style: Short
*Patterns: Stripes
*Patterns placement: Throughout
*Fluidity of fabric: Medium
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual
*Lapel: Not applicable",HM,7.99,https://www2.hm.com/it_it/productpage.0882925055.html
29,88,30,"*Type: Shirt  
*Fit: Slim fit  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual  
*Season: Spring, Summer  
*Colors: White (100%)  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",HM,4.99,https://www2.hm.com/it_it/productpage.1201715002.html
30,89,31,"*Type: Shirt
*Fit: Regular fit
*Sleeve style: Long sleeve
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Season: Spring, Autumn
*Colors: 100% Black
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Fitted
*Length: Hip-length
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Moderate
*Fabric weight: Medium
*Pocket Presence: Yes
*Pocket placement: Chest
*Pocket size: Medium
*Breathability: Medium
*Occasion Suitability: Casual
*Lapel: Not applicable",HM,7.99,https://www2.hm.com/it_it/productpage.1243195002.html
31,90,32,"*Type: Shirt
*Fit: Relaxed
*Sleeve style: Long sleeve
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Season: Spring, Summer, Autumn
*Colors: White (100%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Not applicable
*Shape: Boxy
*Length: Hip-length
*Collar Style: Crew neck
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual
*Lapel: Not applicable",HM,9.99,https://www2.hm.com/it_it/productpage.1240676005.html
32,91,33,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: Button-down  
*Material: Cotton  
*Formality: Casual  
*Season: Autumn, Spring  
*Colors: White 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Moderate  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",HM,7.99,https://www2.hm.com/it_it/productpage.0963662122.html
33,92,34,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Short sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual  
*Seasson: Summer  
*Colors: White 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: Crew neck  
*Sleeve Style: Short  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Right chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",HM,7.99,https://www2.hm.com/it_it/productpage.0963662122.html
34,93,35,"*Type: Shirt  
*Fit: Loose  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual  
*Seasson: Spring, Summer  
*Colors: White: 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Boxy  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable  ",HM,9.99,https://www2.hm.com/it_it/productpage.1240676008.html
35,94,36,"*Type: Top
*Fit: Fitted
*Sleeve style: Long sleeve
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Seasson: Spring, Summer
*Colors: White 70%, Blue 30%
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Not applicable
*Shape: Fitted
*Length: Hip-length
*Collar Style: Crew neck
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual
*Lapel: Not applicable",HM,7.99,https://www2.hm.com/it_it/productpage.1228404002.html
36,95,37,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual, Business Casual  
*Season: Spring, Summer, Autumn  
*Colors: White 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual, Business Casual  
*Lapel: Not applicable",HM,9.99,https://www2.hm.com/it_it/productpage.1228439001.html
37,96,38,"*Type: Coat
*Fit: Straight-cut
*Sleeve style: Long sleeve
*Neckline: Not applicable
*Material: Not specified
*Formality: Casual, Business Casual
*Seasson: Autumn, Winter
*Colors: 100% Grey
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Fitted
*Length: Hip-length
*Collar Style: Notch
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Medium
*Pocket Presence: Yes
*Pocket placement: Front sides
*Pocket size: Medium
*Breathability: Medium
*Occasion Suitability: Casual, business casual
*Lapel: Notch",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-100-lino_67085722?c=88
38,97,39,"*Type: Shirt
*Fit: Regular fit
*Sleeve style: Long sleeve
*Neckline: V-neck
*Material: Polyester
*Formality: Business Casual
*Season: Spring, Autumn
*Colors: White (100%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons, Buttons on cuffs
*Shape: Fitted
*Length: Hip-length
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium fluidity
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: Medium
*Occasion Suitability: Business casual, Casual
*Lapel: Not applicable",Mango,59.99,https://shop.mango.com/it/it/p/donna/giacche/giacche/sovracamicia-cotone-tasche_67046320?c=37
39,98,40,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Cotton  
*Formality: Casual  
*Season: Autumn, Winter  
*Colors: 100% Black  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons, Button-down front, Buttoned cuffs  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Medium  
*Pocket Presence: No  
*Pocket placement: Not applicable  
*Pocket size: Not applicable  
*Breathability: Medium  
*Occasion Suitability: Casual, business casual  
*Lapel: Not applicable",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-fluida-lyocell_67054046?c=02
40,99,41,"*Type: Shirt  
*Fit: Straight-fit  
*Sleeve style: Long sleeve  
*Neckline: Crew neck  
*Material: Not specified  
*Formality: Casual  
*Season: Not specified  
*Colors: White: 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Not specified  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Not specified  
*Fabric weight: Not specified  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: Not specified  
*Occasion Suitability: Casual  
*Lapel: Not applicable",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-ramio-tasche_67047111?c=01
41,100,42,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Short sleeve  
*Neckline: V-neck  
*Material: Linen  
*Formality: Casual  
*Season: Summer  
*Colors: White 100%  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons, front pockets  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: V-neck  
*Sleeve Style: Short  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Moderate  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Front, left and right sides  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",Mango,25.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-lyocell-senza-maniche_77080365?c=70
42,101,43,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: Button-down collar  
*Material: Cotton  
*Formality: Casual, Business Casual  
*Season: Spring, Summer, Autumn  
*Colors: White (80%), Blue (20%)  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Straight  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Stripes  
*Patterns placement: All-over  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: Yes  
*Pocket placement: Left chest  
*Pocket size: Medium  
*Breathability: High  
*Occasion Suitability: Casual, Business Casual  
*Lapel: Not applicable",Mango,25.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-lyocell-senza-maniche_77080345?c=02
43,102,44,"*Type: Shirt  
*Fit: Relaxed  
*Sleeve style: Long sleeve  
*Neckline: V-neck  
*Material: Cotton  
*Formality: Casual  
*Season: Spring, Summer, Autumn  
*Colors: White (100%)  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Boxy  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: No  
*Pocket placement: Not applicable  
*Pocket size: Not applicable  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/bluse/blusa-halter-stampata_67056341?c=88
44,103,45,"*Type: Long button-up shirt
*Fit: Oversized
*Sleeve style: Long sleeve
*Neckline: N/A
*Material: N/A
*Formality: Casual
*Season: Autumn
*Colors: Black (100%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Boxy
*Length: Tunic
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: High
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: Medium
*Occasion Suitability: Casual
*Lapel: Not applicable",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-oversize-tasche_67030437?c=01
45,104,46,"*Type: Blazer
*Fit: Regular fit
*Sleeve style: Long sleeve
*Neckline: Not applicable
*Material: Polyester, Viscose, Elastane
*Formality: Formal
*Seasson: Autumn, Winter
*Colors: 100% Black
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Fitted
*Length: Hip-length
*Collar Style: Notch
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Medium
*Pocket Presence: Yes
*Pocket placement: Front
*Pocket size: Medium
*Breathability: Medium
*Occasion Suitability: Formal, Business Casual
*Lapel: Notch",Mango,39.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-fluida-bottoni_67084036?c=10
46,105,47,"*Type: Blazer
*Fit: Slim fit
*Sleeve style: Long sleeve
*Neckline: Not applicable
*Material: Not specified
*Formality: Formal
*Season: Autumn, Winter
*Colors: Black (100%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons, Pockets
*Shape: Fitted
*Length: Hip-length
*Collar Style: Notch lapel
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Medium
*Fabric weight: Medium
*Pocket Presence: Yes
*Pocket placement: Front, lower sides
*Pocket size: Medium
*Breathability: Medium
*Occasion Suitability: Formal, business casual
*Lapel: Notch",Mango,59.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/bluse/blusa-asimmetrica-ricamata_67017125?c=05
47,106,48,"*Type: Shirt  
*Fit: Regular fit  
*Sleeve style: Long sleeve  
*Neckline: V-neck  
*Material: Semi-transparent fabric  
*Formality: Casual  
*Seasson: Spring, Summer  
*Colors: Beige 100%  
*Texture: Smooth  
*Transparency: Semi-transparent  
*Details and Embellishments: Buttons  
*Shape: Fitted  
*Length: Hip-length  
*Collar Style: V-neck  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Fluid  
*Fabric weight: Light  
*Pocket Presence: No  
*Pocket placement: Not applicable  
*Pocket size: Not applicable  
*Breathability: High  
*Occasion Suitability: Casual  
*Lapel: Not applicable",Mango,45.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/blusa-semitrasparente-volant_67069233?c=43
48,107,49,"*Type: Fluid dress
*Fit: Loose
*Sleeve style: Long sleeve
*Neckline: Crew neck
*Material: Not specified
*Formality: Casual, Business Casual
*Season: Autumn, Winter
*Colors: Black 100%
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons on the front, Side tie belt
*Shape: Flared
*Length: Knee-length
*Collar Style: Crew neck
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: High
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: Medium
*Occasion Suitability: Casual, Business Casual
*Lapel: Not applicable",Mango,29.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-fluida-satinata_67010439?c=99
49,108,50,"*Type: Shirt  
*Fit: Straight-fit  
*Sleeve style: Long sleeve  
*Neckline: Button-down  
*Material: Cotton  
*Formality: Casual, Business Casual  
*Season: Spring, Summer, Autumn  
*Colors: White (100%)  
*Texture: Smooth  
*Transparency: Opaque  
*Details and Embellishments: Buttons  
*Shape: Boxy  
*Length: Hip-length  
*Collar Style: Button-down  
*Sleeve Style: Long  
*Patterns: Not applicable  
*Patterns placement: Not applicable  
*Fluidity of fabric: Medium  
*Fabric weight: Light  
*Pocket Presence: No  
*Pocket placement: Not applicable  
*Pocket size: Not applicable  
*Breathability: High  
*Occasion Suitability: Casual, Business Casual  
*Lapel: Not applicable  ",Mango,29.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/bluse/blusa-maniche-a-palloncino-stampata_57013819?c=52
50,109,51,"*Type: Shirt
*Fit: Loose
*Sleeve style: Long sleeve
*Neckline: V-neck
*Material: Silk
*Formality: Casual, Business Casual
*Season: Spring, Summer, Autumn
*Colors: Black 100%
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Relaxed
*Length: Hip-length
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: High
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual, Business Casual
*Lapel: Not applicable",Mango,39.99,https://shop.mango.com/it/it/p/donna/magliette/magliette/maglietta-plissettata-maniche-corte_77060265?c=99
51,110,52,"*Type: Women's crochet top
*Fit: Regular fit
*Sleeve style: Sleeveless
*Neckline: Crew neck
*Material: Cotton
*Formality: Casual
*Seasson: Summer
*Colors: White 100%
*Texture: Rough
*Transparency: Semi-transparent
*Details and Embellishments: Crochet pattern
*Shape: Fitted
*Length: Hip-length
*Collar Style: Crew neck
*Sleeve Style: Sleeveless
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Low
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual
*Lapel: Not applicable",Mango,45.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-crochet_67037137?c=05
52,111,53,"*Type: Shirt
*Fit: Straight fit
*Sleeve style: Long sleeve
*Neckline: Not applicable
*Material: Not specified
*Formality: Casual
*Season: Not specified
*Colors: Blue (100%)
*Texture: Smooth
*Transparency: Opaque
*Details and Embellishments: Buttons
*Shape: Not specified
*Length: Hip-length
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: Not specified
*Fabric weight: Not specified
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: Not specified
*Occasion Suitability: Casual
*Lapel: Not applicable",Mango,49.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-tasca-dettaglio-ricamato_67016323?c=02
53,112,54,"*Type: Shirt
*Fit: Regular fit
*Sleeve style: Long sleeve
*Neckline: Button-down
*Material: Semi-transparent fabric
*Formality: Casual, Business Casual
*Season: Spring, Summer
*Colors: Black (90%), White (10%)
*Texture: Smooth
*Transparency: Semi-transparent
*Details and Embellishments: Buttons
*Shape: Fitted
*Length: Hip-length
*Collar Style: Button-down
*Sleeve Style: Long
*Patterns: Not applicable
*Patterns placement: Not applicable
*Fluidity of fabric: High
*Fabric weight: Light
*Pocket Presence: No
*Pocket placement: Not applicable
*Pocket size: Not applicable
*Breathability: High
*Occasion Suitability: Casual, Business Casual
*Lapel: Not applicable",Mango,29.99,https://shop.mango.com/it/it/p/donna/bluse-e-camicie/camicie/camicia-100-cotone-righe_67017124?c=05
